,date,close,high,low,open,volume
0,2013-11-27 00:00:00,5.39,5.4,5.28,5.36,351312.09
1,2013-11-28 00:00:00,5.47,5.53,5.37,5.39,316658.69
2,2013-11-29 00:00:00,5.45,5.5,5.44,5.49,168379.23
3,2013-12-02 00:00:00,5.34,5.48,5.33,5.41,252088.56
4,2013-12-03 00:00:00,5.41,5.43,5.32,5.33,142087.38
5,2013-12-04 00:00:00,5.47,5.55,5.37,5.41,333520.5
6,2013-12-05 00:00:00,5.48,5.53,5.46,5.49,209481.34
7,2013-12-06 00:00:00,5.49,5.51,5.46,5.48,151265.66
8,2013-12-09 00:00:00,5.45,5.55,5.43,5.53,201897.84
9,2013-12-10 00:00:00,5.49,5.51,5.43,5.46,211539.44
10,2013-12-11 00:00:00,5.41,5.49,5.39,5.49,253306.59
11,2013-12-12 00:00:00,5.42,5.45,5.4,5.41,130131.12
12,2013-12-13 00:00:00,5.44,5.5,5.38,5.39,211593.91
13,2013-12-16 00:00:00,5.42,5.48,5.4,5.47,236218.73
14,2013-12-17 00:00:00,5.4,5.46,5.39,5.45,117202.78
15,2013-12-18 00:00:00,5.32,5.41,5.28,5.38,243282.03
16,2013-12-19 00:00:00,5.28,5.35,5.24,5.34,173362.02
17,2013-12-20 00:00:00,5.17,5.3,5.14,5.28,269256.09
18,2013-12-23 00:00:00,5.1,5.19,5.05,5.17,225432.05
19,2013-12-24 00:00:00,5.12,5.23,5.1,5.12,220358.91
20,2013-12-25 00:00:00,5.23,5.23,5.11,5.15,197881.55
21,2013-12-26 00:00:00,5.11,5.22,5.09,5.19,181961.16
22,2013-12-27 00:00:00,5.22,5.25,5.09,5.13,433832.69
23,2013-12-30 00:00:00,5.16,5.23,5.08,5.22,449682.47
24,2013-12-31 00:00:00,5.3,5.3,5.1,5.1,445948.44
25,2014-01-02 00:00:00,5.26,5.32,5.25,5.26,159696.16
26,2014-01-03 00:00:00,5.15,5.27,5.12,5.22,219833.91
27,2014-01-06 00:00:00,4.98,5.16,4.93,5.15,344818.44
28,2014-01-07 00:00:00,4.96,5,4.92,4.92,182395.66
29,2014-01-08 00:00:00,4.94,5.02,4.9,4.97,193305.66
30,2014-01-09 00:00:00,4.84,4.97,4.79,4.92,271612.22
31,2014-01-10 00:00:00,4.86,4.87,4.79,4.85,189619.05
32,2014-01-13 00:00:00,4.72,4.86,4.64,4.86,259893.5
33,2014-01-14 00:00:00,4.71,4.76,4.54,4.7,376473.66
34,2014-01-15 00:00:00,4.58,4.71,4.55,4.69,774170.31
35,2014-01-16 00:00:00,4.67,4.68,4.54,4.59,404669.5
36,2014-01-17 00:00:00,4.66,4.68,4.6,4.63,203237.19
37,2014-01-20 00:00:00,4.6,4.69,4.58,4.66,200583.09
38,2014-01-21 00:00:00,4.72,4.78,4.6,4.62,275260.72
39,2014-01-22 00:00:00,5.03,5.03,4.7,4.73,514668.88
40,2014-01-23 00:00:00,5.02,5.05,4.93,5,247571.44
41,2014-01-24 00:00:00,5.06,5.22,4.98,5,443084.25
42,2014-01-27 00:00:00,4.86,5.01,4.83,5.01,372351.88
43,2014-01-28 00:00:00,4.91,4.92,4.82,4.86,218993.38
44,2014-01-29 00:00:00,4.87,4.91,4.87,4.9,125314.4
45,2014-01-30 00:00:00,4.9,5,4.76,4.87,232471.23
46,2014-02-07 00:00:00,4.91,4.98,4.77,4.86,260311.61
47,2014-02-10 00:00:00,5,5.04,4.92,4.94,379648.28
48,2014-02-11 00:00:00,4.99,5.05,4.94,4.99,382111.31
49,2014-02-12 00:00:00,4.96,5.03,4.89,5,461647.12
50,2014-02-13 00:00:00,4.92,5,4.86,4.93,377172.25
51,2014-02-14 00:00:00,4.93,4.95,4.87,4.92,291487.28
52,2014-02-17 00:00:00,4.94,4.98,4.89,4.94,370187.34
53,2014-02-18 00:00:00,4.85,4.93,4.81,4.93,396809.66
54,2014-02-19 00:00:00,4.94,5.05,4.82,4.83,563532.75
55,2014-02-20 00:00:00,4.98,5.07,4.94,4.99,760417
56,2014-02-21 00:00:00,4.9,5,4.86,4.96,354243.06
57,2014-02-24 00:00:00,4.63,4.86,4.56,4.86,566044.06
58,2014-02-25 00:00:00,4.53,4.66,4.51,4.65,548430.81
59,2014-02-26 00:00:00,4.46,4.53,4.36,4.5,429605.62
60,2014-02-27 00:00:00,4.4,4.52,4.35,4.51,629200.75
61,2014-02-28 00:00:00,4.52,4.56,4.35,4.4,294269.06
62,2014-03-03 00:00:00,4.43,4.5,4.39,4.48,444369.88
63,2014-03-04 00:00:00,4.45,4.5,4.4,4.46,314053.94
64,2014-03-05 00:00:00,4.39,4.46,4.39,4.45,259126.92
65,2014-03-06 00:00:00,4.55,4.59,4.35,4.4,606789.19
66,2014-03-07 00:00:00,4.46,4.58,4.44,4.53,292525.38
67,2014-03-10 00:00:00,4.33,4.45,4.3,4.44,328537.5
68,2014-03-11 00:00:00,4.39,4.44,4.31,4.32,283306.28
69,2014-03-12 00:00:00,4.5,4.57,4.34,4.39,555070.25
70,2014-03-13 00:00:00,4.51,4.57,4.45,4.48,300085.62
71,2014-03-14 00:00:00,4.35,4.51,4.35,4.49,431405.66
72,2014-03-17 00:00:00,4.44,4.46,4.35,4.35,297887.66
73,2014-03-18 00:00:00,4.44,4.46,4.36,4.43,293834.09
74,2014-03-19 00:00:00,4.4,4.42,4.36,4.41,226561.59
75,2014-03-20 00:00:00,4.4,4.5,4.4,4.4,410456.66
76,2014-03-21 00:00:00,4.61,4.64,4.39,4.4,770213.5
77,2014-03-24 00:00:00,4.7,4.75,4.55,4.58,658890.12
78,2014-03-25 00:00:00,4.63,4.74,4.61,4.68,470218.88
79,2014-03-26 00:00:00,4.58,4.68,4.54,4.65,294503.31
80,2014-03-27 00:00:00,4.7,4.78,4.55,4.58,672003.5
81,2014-03-28 00:00:00,4.67,4.84,4.65,4.7,594897.88
82,2014-03-31 00:00:00,4.61,4.72,4.58,4.66,251859.94
83,2014-04-01 00:00:00,4.68,4.69,4.6,4.62,255290.17
84,2014-04-02 00:00:00,4.86,4.96,4.66,4.67,892749.12
85,2014-04-03 00:00:00,4.74,4.89,4.72,4.84,409178.34
86,2014-04-04 00:00:00,4.78,4.82,4.71,4.77,257818.88
87,2014-04-08 00:00:00,4.85,4.88,4.74,4.77,326761.06
88,2014-04-09 00:00:00,4.82,4.91,4.79,4.86,277177.62
89,2014-04-10 00:00:00,4.74,4.84,4.68,4.84,707536.75
90,2014-04-11 00:00:00,4.68,4.72,4.66,4.72,319299.19
91,2014-04-14 00:00:00,4.71,4.73,4.66,4.68,221274.09
92,2014-04-15 00:00:00,4.63,4.71,4.61,4.71,267869.31
93,2014-04-16 00:00:00,4.64,4.68,4.6,4.61,178728.55
94,2014-04-17 00:00:00,4.63,4.67,4.62,4.65,129755.09
95,2014-04-18 00:00:00,4.64,4.66,4.6,4.62,144128.59
96,2014-04-21 00:00:00,4.6,4.68,4.6,4.62,207919.7
97,2014-04-22 00:00:00,4.59,4.64,4.52,4.6,243344.19
98,2014-04-23 00:00:00,4.57,4.6,4.54,4.58,157794.75
99,2014-04-24 00:00:00,4.61,4.7,4.55,4.55,285277.34
100,2014-04-25 00:00:00,4.67,4.76,4.56,4.63,603431.12
101,2014-04-28 00:00:00,5.01,5.1,4.65,4.67,1971711.12
102,2014-04-29 00:00:00,4.89,4.96,4.8,4.96,1049637.88
103,2014-04-30 00:00:00,4.84,4.95,4.81,4.86,627705.38
104,2014-05-05 00:00:00,4.68,4.83,4.59,4.82,699038.5
105,2014-05-06 00:00:00,4.64,4.7,4.62,4.64,360713.78
106,2014-05-07 00:00:00,4.67,4.73,4.61,4.63,353828.12
107,2014-05-08 00:00:00,4.64,4.72,4.62,4.63,272929.12
108,2014-05-09 00:00:00,4.56,4.66,4.5,4.65,317284.41
109,2014-05-12 00:00:00,4.61,4.62,4.53,4.56,339585.12
110,2014-05-13 00:00:00,4.63,4.65,4.59,4.61,242699.45
111,2014-05-14 00:00:00,4.67,4.75,4.67,4.68,389675.28
112,2014-05-15 00:00:00,4.59,4.68,4.58,4.65,172075.86
113,2014-05-16 00:00:00,4.64,4.66,4.57,4.59,172258.34
114,2014-05-19 00:00:00,4.56,4.63,4.51,4.63,161507.86
115,2014-05-20 00:00:00,4.56,4.6,4.54,4.6,101304.3
116,2014-05-21 00:00:00,4.58,4.59,4.5,4.54,97255.03
117,2014-05-22 00:00:00,4.64,4.73,4.56,4.57,271707.28
118,2014-05-23 00:00:00,4.73,4.77,4.62,4.65,346701.81
119,2014-05-26 00:00:00,4.68,4.76,4.64,4.73,213934.5
120,2014-05-27 00:00:00,4.69,4.75,4.66,4.67,162789.67
121,2014-05-28 00:00:00,4.71,4.73,4.66,4.7,187387.66
122,2014-05-29 00:00:00,4.88,4.92,4.71,4.72,969542.31
123,2014-05-30 00:00:00,4.74,4.81,4.73,4.81,301386.94
124,2014-06-03 00:00:00,4.77,4.82,4.72,4.74,247803.23
125,2014-06-04 00:00:00,4.73,4.78,4.67,4.75,205745.56
126,2014-06-05 00:00:00,4.89,4.9,4.69,4.73,349262.91
127,2014-06-06 00:00:00,4.82,4.91,4.82,4.86,196002.58
128,2014-06-09 00:00:00,4.96,5.02,4.8,4.84,540577.12
129,2014-06-10 00:00:00,4.96,4.98,4.89,4.96,316756.41
130,2014-06-11 00:00:00,4.91,5.05,4.89,4.94,260937.73
131,2014-06-12 00:00:00,4.81,4.89,4.77,4.89,266210.25
132,2014-06-13 00:00:00,4.84,4.87,4.78,4.8,242389.55
133,2014-06-16 00:00:00,4.79,4.84,4.73,4.84,493231.31
134,2014-06-17 00:00:00,4.74,4.77,4.72,4.76,166781.86
135,2014-06-18 00:00:00,4.75,4.8,4.71,4.74,240197.66
136,2014-06-19 00:00:00,4.66,4.77,4.63,4.76,178691.44
137,2014-06-20 00:00:00,4.65,4.68,4.63,4.65,130292.59
138,2014-06-23 00:00:00,4.64,4.7,4.63,4.65,156117.78
139,2014-06-24 00:00:00,4.7,4.7,4.63,4.65,191375.31
140,2014-06-25 00:00:00,4.64,4.69,4.64,4.69,127915.73
141,2014-06-26 00:00:00,4.7,4.78,4.65,4.66,175292.88
142,2014-06-27 00:00:00,4.68,4.71,4.66,4.7,214263.44
143,2014-06-30 00:00:00,4.69,4.73,4.67,4.68,219764.97
144,2014-07-01 00:00:00,4.62,4.7,4.58,4.69,441554.16
145,2014-07-02 00:00:00,4.66,4.67,4.59,4.62,302814.22
146,2014-07-03 00:00:00,4.74,4.76,4.66,4.67,472269.22
147,2014-07-04 00:00:00,4.78,4.79,4.7,4.72,376485.09
148,2014-07-07 00:00:00,4.76,4.82,4.75,4.77,378137.16
149,2014-07-08 00:00:00,4.77,4.8,4.73,4.77,126757.36
150,2014-07-09 00:00:00,4.66,4.76,4.65,4.76,214967.28
151,2014-07-10 00:00:00,4.69,4.74,4.65,4.66,233359.98
152,2014-07-11 00:00:00,4.74,4.79,4.67,4.69,408767.53
153,2014-07-14 00:00:00,4.79,4.8,4.72,4.73,258777.25
154,2014-07-15 00:00:00,4.75,4.81,4.73,4.79,280422.56
155,2014-07-16 00:00:00,4.81,4.85,4.75,4.76,562811.75
156,2014-07-17 00:00:00,4.77,4.8,4.7,4.8,336116.91
157,2014-07-18 00:00:00,4.81,4.93,4.72,4.74,708765.44
158,2014-07-21 00:00:00,4.81,4.84,4.8,4.8,272225.62
159,2014-07-22 00:00:00,4.91,4.97,4.78,4.8,765156.44
160,2014-07-23 00:00:00,4.97,5.03,4.91,4.92,682731.62
161,2014-07-24 00:00:00,5.16,5.22,4.97,4.97,1019515.12
162,2014-07-25 00:00:00,5.13,5.18,5.06,5.16,425373.62
163,2014-07-28 00:00:00,5.31,5.55,5.22,5.22,1176025.38
164,2014-07-29 00:00:00,5.4,5.49,5.26,5.35,646453.88
165,2014-07-30 00:00:00,5.33,5.64,5.28,5.5,1190121.62
166,2014-07-31 00:00:00,5.55,5.55,5.31,5.35,902463.31
167,2014-08-01 00:00:00,5.68,5.78,5.47,5.51,1144070.12
168,2014-08-04 00:00:00,5.71,5.77,5.61,5.67,519401
169,2014-08-05 00:00:00,5.7,5.76,5.6,5.76,393029.31
170,2014-08-06 00:00:00,5.55,5.66,5.48,5.62,462481.19
171,2014-08-07 00:00:00,5.57,5.7,5.52,5.55,385794.69
172,2014-08-08 00:00:00,5.42,5.63,5.41,5.62,414756.34
173,2014-08-11 00:00:00,5.61,5.72,5.43,5.45,647591.62
174,2014-08-12 00:00:00,5.56,5.61,5.51,5.58,244360.77
175,2014-08-13 00:00:00,5.47,5.59,5.39,5.56,423613.06
176,2014-08-14 00:00:00,5.4,5.45,5.38,5.43,428819.94
177,2014-08-15 00:00:00,5.5,5.56,5.38,5.4,661173.69
178,2014-08-18 00:00:00,5.52,5.56,5.48,5.5,315400.94
179,2014-08-19 00:00:00,5.54,5.59,5.49,5.52,350162.72
180,2014-08-20 00:00:00,5.47,5.55,5.46,5.54,230028.66
181,2014-08-21 00:00:00,5.34,5.47,5.25,5.45,583741.81
182,2014-08-22 00:00:00,5.41,5.45,5.32,5.37,338708.34
183,2014-08-25 00:00:00,5.33,5.44,5.3,5.44,230337.66
184,2014-08-26 00:00:00,5.26,5.37,5.25,5.33,288454.5
185,2014-08-27 00:00:00,5.28,5.34,5.26,5.26,278773.22
186,2014-08-28 00:00:00,5.29,5.31,5.26,5.31,129849.32
187,2014-08-29 00:00:00,5.35,5.36,5.26,5.32,220717.86
188,2014-09-01 00:00:00,5.4,5.42,5.32,5.35,259777.47
189,2014-09-02 00:00:00,5.45,5.47,5.37,5.41,307837.84
190,2014-09-03 00:00:00,5.5,5.55,5.43,5.44,355802.5
191,2014-09-04 00:00:00,5.58,5.61,5.53,5.54,414377.12
192,2014-09-05 00:00:00,5.6,5.66,5.58,5.61,405865.41
193,2014-09-09 00:00:00,5.51,5.6,5.47,5.59,376349.62
194,2014-09-10 00:00:00,5.48,5.49,5.36,5.49,334502.44
195,2014-09-11 00:00:00,5.39,5.52,5.38,5.47,488603.81
196,2014-09-12 00:00:00,5.43,5.44,5.38,5.39,282800.19
197,2014-09-15 00:00:00,5.36,5.41,5.28,5.4,665189.62
198,2014-09-16 00:00:00,5.36,5.47,5.33,5.36,700878.12
199,2014-09-17 00:00:00,5.42,5.42,5.33,5.4,332659.66
200,2014-09-18 00:00:00,5.35,5.43,5.34,5.4,359474.97
201,2014-09-19 00:00:00,5.38,5.41,5.33,5.41,263089.06
202,2014-09-22 00:00:00,5.28,5.37,5.27,5.37,286069.47
203,2014-09-23 00:00:00,5.36,5.41,5.3,5.31,315626.06
204,2014-09-24 00:00:00,5.44,5.45,5.36,5.39,538862.38
205,2014-09-25 00:00:00,5.42,5.47,5.4,5.45,366525.75
206,2014-09-26 00:00:00,5.4,5.43,5.35,5.42,236011.55
207,2014-09-29 00:00:00,5.38,5.42,5.34,5.4,446523.5
208,2014-09-30 00:00:00,5.45,5.46,5.38,5.39,512280.94
209,2014-10-08 00:00:00,5.55,5.63,5.51,5.55,712341.69
210,2014-10-09 00:00:00,5.56,5.63,5.51,5.57,542321.88
211,2014-10-10 00:00:00,5.58,5.65,5.52,5.52,606969.31
212,2014-10-13 00:00:00,5.66,5.68,5.53,5.58,747148.69
213,2014-10-14 00:00:00,5.55,5.66,5.52,5.66,441763.75
214,2014-10-15 00:00:00,5.51,5.57,5.48,5.56,363078.69
215,2014-10-16 00:00:00,5.46,5.54,5.45,5.48,348415
216,2014-10-17 00:00:00,5.42,5.51,5.38,5.46,339582.34
217,2014-10-20 00:00:00,5.4,5.45,5.31,5.43,366383.03
218,2014-10-21 00:00:00,5.35,5.42,5.34,5.4,287294.72
219,2014-10-22 00:00:00,5.32,5.43,5.3,5.35,399859.31
220,2014-10-23 00:00:00,5.27,5.35,5.26,5.34,265685.5
221,2014-10-24 00:00:00,5.28,5.3,5.26,5.27,151677.44
222,2014-10-27 00:00:00,5.15,5.26,5.12,5.26,335804.94
223,2014-10-28 00:00:00,5.29,5.31,5.17,5.17,433433.06
224,2014-10-29 00:00:00,5.34,5.36,5.26,5.3,534617.81
225,2014-10-30 00:00:00,5.4,5.41,5.31,5.34,603194.25
226,2014-10-31 00:00:00,5.51,5.55,5.38,5.39,921494.75
227,2014-11-03 00:00:00,5.49,5.61,5.46,5.53,567053.56
228,2014-11-04 00:00:00,5.61,5.68,5.46,5.49,1109381.88
229,2014-11-05 00:00:00,5.55,5.63,5.51,5.62,457586.31
230,2014-11-06 00:00:00,5.55,5.63,5.49,5.56,398854.94
231,2014-11-07 00:00:00,5.47,5.65,5.43,5.56,1328599.25
232,2014-11-10 00:00:00,5.54,5.62,5.43,5.48,943193
233,2014-11-11 00:00:00,5.78,6.03,5.54,5.56,2106948.75
234,2014-11-12 00:00:00,5.97,6.04,5.69,5.72,1624759.25
235,2014-11-13 00:00:00,5.9,5.98,5.79,5.91,950272.69
236,2014-11-14 00:00:00,6.11,6.26,5.85,5.85,1760221.88
237,2014-11-17 00:00:00,6.02,6.25,5.98,6.05,850228.94
238,2014-11-18 00:00:00,5.8,6.05,5.78,6.02,824314.31
239,2014-11-19 00:00:00,5.74,5.81,5.67,5.81,503578.19
240,2014-11-20 00:00:00,5.74,5.76,5.67,5.72,521401.84
241,2014-11-21 00:00:00,5.86,5.88,5.7,5.74,619424.19
242,2014-11-24 00:00:00,6.12,6.31,6.01,6.12,2590997.25
243,2014-11-25 00:00:00,6.13,6.22,6.05,6.2,1015740.81
244,2014-11-26 00:00:00,6.1,6.16,5.99,6.11,1227076.38
245,2014-11-27 00:00:00,6.1,6.22,5.99,6.1,1576796.5
246,2014-11-28 00:00:00,6.39,6.42,6.03,6.11,2911109.75
247,2014-12-01 00:00:00,6.22,6.54,6.21,6.39,1611747
248,2014-12-02 00:00:00,6.32,6.44,6.1,6.2,1700158.5
249,2014-12-03 00:00:00,6.51,6.88,6.35,6.45,3017372.75
250,2014-12-04 00:00:00,6.78,6.86,6.45,6.52,2380238.5
251,2014-12-05 00:00:00,6.56,6.92,6.4,6.85,1942841.12
252,2014-12-08 00:00:00,6.96,7.01,6.35,6.48,2839863.75
253,2014-12-09 00:00:00,6.57,7.39,6.51,6.79,3176598
254,2014-12-10 00:00:00,6.97,7.07,6.48,6.5,1553984.12
255,2014-12-11 00:00:00,7.07,7.33,6.87,6.91,1215354.62
256,2014-12-12 00:00:00,6.96,7.23,6.8,7.12,927573.88
257,2014-12-15 00:00:00,6.82,6.93,6.65,6.93,1055192.38
258,2014-12-16 00:00:00,6.88,6.91,6.64,6.78,1287863.88
259,2014-12-17 00:00:00,6.98,7.02,6.69,6.88,1631276.88
260,2014-12-18 00:00:00,6.86,7.17,6.81,6.98,1224944
261,2014-12-19 00:00:00,6.81,6.87,6.59,6.8,1171767.25
262,2014-12-22 00:00:00,6.86,7.15,6.8,6.82,1675247.12
263,2014-12-23 00:00:00,6.91,7.14,6.65,6.8,1776949.88
264,2014-12-24 00:00:00,6.7,7.02,6.62,6.96,1230947.12
265,2014-12-25 00:00:00,6.79,6.84,6.65,6.76,973008.12
266,2014-12-26 00:00:00,7.17,7.19,6.77,6.8,2200498.75
267,2014-12-29 00:00:00,7.62,7.88,7.11,7.25,2897523.75
268,2014-12-30 00:00:00,7.56,7.95,7.4,7.53,1686194.5
269,2014-12-31 00:00:00,8.25,8.3,7.5,7.62,2151805.75
270,2015-01-05 00:00:00,8.62,8.97,8.51,8.56,2905056.25
271,2015-01-06 00:00:00,8.28,8.59,8.13,8.58,1431714.25
272,2015-01-07 00:00:00,8.17,8.43,7.99,8.27,1264409
273,2015-01-08 00:00:00,7.85,8.23,7.8,8.2,1243871
274,2015-01-09 00:00:00,7.74,8.12,7.7,7.81,1468825.25
275,2015-01-12 00:00:00,7.55,7.66,7.39,7.63,1368986.88
276,2015-01-13 00:00:00,7.58,7.71,7.49,7.56,664042.56
277,2015-01-14 00:00:00,7.63,7.85,7.51,7.61,749130.94
278,2015-01-15 00:00:00,7.95,7.98,7.61,7.64,1003455.44
279,2015-01-16 00:00:00,7.88,7.97,7.73,7.95,959353.44
280,2015-01-19 00:00:00,7.09,7.64,7.09,7.29,1303338.62
281,2015-01-20 00:00:00,7.16,7.27,7.01,7.15,1477970.62
282,2015-01-21 00:00:00,7.88,7.88,7.08,7.16,2535036
283,2015-03-23 00:00:00,8.67,8.67,8.67,8.67,236569.42
284,2015-03-24 00:00:00,9.54,9.54,8.9,9.53,5416934
285,2015-03-25 00:00:00,9.26,9.66,9.18,9.55,3057166
286,2015-03-26 00:00:00,9.13,9.33,9.03,9.26,1783515.5
287,2015-03-27 00:00:00,9.5,9.66,9.3,9.3,2388070.75
288,2015-03-30 00:00:00,10.03,10.26,9.37,9.61,3121133
289,2015-03-31 00:00:00,9.65,10.56,9.5,10.41,3382326.75
290,2015-04-01 00:00:00,9.64,9.77,9.5,9.57,1933877.62
291,2015-04-02 00:00:00,9.52,9.74,9.35,9.66,1677653.25
292,2015-04-03 00:00:00,9.49,9.56,9.3,9.45,1427123.5
293,2015-04-07 00:00:00,9.69,9.84,9.48,9.51,2087179.25
294,2015-04-08 00:00:00,9.7,9.79,9.4,9.76,2136046.5
295,2015-04-09 00:00:00,10.28,10.3,9.46,9.69,3167490.25
296,2015-04-10 00:00:00,10.16,10.28,9.92,10.04,1891193.88
297,2015-04-13 00:00:00,10.22,10.38,10.04,10.2,1868005.25
298,2015-04-14 00:00:00,10.4,10.85,10.06,10.2,2141496
