,date,close,high,low,open,volume
299,2015-04-15 00:00:00,10.09,10.48,9.95,10.41,1517352
300,2015-04-16 00:00:00,10.27,10.33,9.92,10.01,1513165.88
301,2015-04-17 00:00:00,10.37,10.6,10.18,10.36,2328258.25
302,2015-04-20 00:00:00,10.16,10.85,10.06,10.49,2707467.25
303,2015-04-21 00:00:00,10.34,10.37,10.09,10.2,1642706.62
304,2015-04-22 00:00:00,10.59,10.61,10.19,10.35,2296991.75
305,2015-04-23 00:00:00,10.47,10.88,10.38,10.81,1907469
306,2015-04-24 00:00:00,10.18,10.38,10.06,10.3,1523680.38
307,2015-04-27 00:00:00,10.3,10.49,10.11,10.28,1745804.12
308,2015-04-28 00:00:00,9.97,10.28,9.89,10.28,1711765.88
309,2015-04-29 00:00:00,10.11,10.2,9.91,9.98,1322798.88
310,2015-04-30 00:00:00,10.37,10.67,10.08,10.16,2427700.5
311,2015-05-04 00:00:00,10.61,10.83,10.37,10.37,1812906.62
312,2015-05-05 00:00:00,10,10.7,9.89,10.69,1484268
313,2015-05-06 00:00:00,9.68,10.15,9.52,10.08,1181083.5
314,2015-05-07 00:00:00,9.42,9.69,9.36,9.6,949333.19
315,2015-05-08 00:00:00,9.7,9.76,9.38,9.52,920374.62
316,2015-05-11 00:00:00,9.87,10.03,9.74,9.98,1394425.62
317,2015-05-12 00:00:00,9.77,9.91,9.71,9.89,1142430.38
318,2015-05-13 00:00:00,10.02,10.13,9.58,9.77,1601320.38
319,2015-05-14 00:00:00,9.75,10.09,9.72,10,1017241.88
320,2015-05-15 00:00:00,9.43,9.7,9.28,9.7,1022131.56
321,2015-05-18 00:00:00,9.38,9.63,9.25,9.36,813331.19
322,2015-05-19 00:00:00,9.65,9.75,9.41,9.41,1065402.62
323,2015-05-20 00:00:00,9.7,9.9,9.65,9.7,1274599
324,2015-05-21 00:00:00,9.81,9.87,9.55,9.75,1113313.25
325,2015-05-22 00:00:00,10.27,10.34,9.81,9.89,2170795
326,2015-05-25 00:00:00,10.5,10.61,10.22,10.3,2101732
327,2015-05-26 00:00:00,10.65,10.69,10.29,10.59,2388579.5
328,2015-05-27 00:00:00,11.72,11.72,10.8,11,3194049.5
329,2015-05-28 00:00:00,11.1,12.79,11.05,12.19,4168005.75
330,2015-05-29 00:00:00,11.74,11.95,10.91,11.38,3086419
331,2015-06-01 00:00:00,12.28,12.35,11.7,12,2366646
332,2015-06-02 00:00:00,12.3,12.39,11.87,12.3,2047596.62
333,2015-06-03 00:00:00,11.8,12.38,11.65,12.32,1952388
334,2015-06-04 00:00:00,11.61,11.9,10.8,11.82,1889559
335,2015-06-05 00:00:00,11.99,12.14,11.51,11.82,2028468.75
336,2015-06-08 00:00:00,12.19,12.2,11.78,12.12,2404603
337,2015-06-09 00:00:00,12.07,12.44,11.93,12.19,1997580.75
338,2015-06-10 00:00:00,12.14,12.28,11.85,12.14,1867833.38
339,2015-06-11 00:00:00,12,12.24,11.89,12.18,1494376.88
340,2015-06-12 00:00:00,12.08,12.09,11.91,12.01,1883323.88
341,2015-06-15 00:00:00,13.2,13.29,11.95,12.08,3698190
342,2015-06-16 00:00:00,13.1,13.58,12.57,12.8,3091235
343,2015-06-17 00:00:00,12.87,13.35,12.21,13.13,1966326.62
344,2015-06-18 00:00:00,13.37,14.16,12.89,12.93,3310750.75
345,2015-06-19 00:00:00,12.49,13.95,12.4,13.4,3131052.5
346,2015-06-23 00:00:00,12.83,13,11.61,12.63,2182609.25
347,2015-06-24 00:00:00,13.44,13.5,12.48,13.09,2718370.75
348,2015-06-25 00:00:00,13.85,14.78,13.13,13.28,4107184.5
349,2015-06-26 00:00:00,12.47,13.45,12.47,13.3,3035318.25
350,2015-06-29 00:00:00,12.57,13.45,11.26,12.97,3944487
351,2015-06-30 00:00:00,12.98,13.1,11.33,12.37,3489497.5
352,2015-07-01 00:00:00,11.7,13.28,11.68,12.9,2954820.5
353,2015-07-02 00:00:00,10.53,11.6,10.53,11.59,2200090.5
354,2015-07-03 00:00:00,9.48,10.4,9.48,9.6,2377327.25
355,2015-07-06 00:00:00,9.12,10.42,8.53,10.4,3369146.25
356,2015-07-07 00:00:00,8.19,8.98,8.15,8.98,3154824.25
357,2015-07-17 00:00:00,9.01,9.01,9.01,9.01,149469.52
358,2015-07-20 00:00:00,9.91,9.91,9.63,9.91,1894631.12
359,2015-07-21 00:00:00,10.04,10.28,9.62,9.88,1975547.38
360,2015-07-22 00:00:00,9.92,10.12,9.64,9.97,1329501
361,2015-07-23 00:00:00,10.27,10.38,9.86,9.9,1573848.5
362,2015-07-24 00:00:00,10.02,10.42,9.9,10.3,1581156.88
363,2015-07-27 00:00:00,9.02,10.03,9.02,9.81,1225624.5
364,2015-07-28 00:00:00,8.67,8.99,8.13,8.49,1836867.75
365,2015-07-29 00:00:00,9.17,9.17,8.58,8.76,1007942.31
366,2015-07-30 00:00:00,9.02,9.66,8.98,9.33,1258469.5
367,2015-07-31 00:00:00,9.4,9.48,8.9,8.94,1297123.75
368,2015-08-03 00:00:00,10,10,9.21,9.38,1875356.62
369,2015-08-04 00:00:00,10.12,10.17,9.61,10,1201993.88
370,2015-08-05 00:00:00,9.72,10.08,9.68,10.06,828862.12
371,2015-08-06 00:00:00,9.31,9.59,9.25,9.43,693118.62
372,2015-08-07 00:00:00,9.49,9.57,9.37,9.42,549505.69
373,2015-08-10 00:00:00,9.98,10.09,9.56,9.56,1004493.25
374,2015-08-11 00:00:00,10.16,10.47,9.86,9.93,1471204.62
375,2015-08-12 00:00:00,9.91,10.2,9.9,10.02,880814.69
376,2015-08-13 00:00:00,10.05,10.11,9.8,9.88,810392
377,2015-08-14 00:00:00,10.38,10.47,10.05,10.1,1378338.38
378,2015-08-17 00:00:00,10.92,11.09,10.26,10.37,1646471.88
379,2015-08-18 00:00:00,9.83,10.92,9.83,10.92,1406226.88
380,2015-08-19 00:00:00,9.95,10.09,9,9.5,1177271.88
381,2015-08-20 00:00:00,9.34,9.73,9.24,9.63,733191.56
382,2015-08-21 00:00:00,8.8,9.34,8.78,9.25,807939.31
383,2015-08-24 00:00:00,7.92,8.35,7.92,8.32,1133417
384,2015-08-25 00:00:00,7.13,7.5,7.13,7.17,1859539.12
385,2015-08-26 00:00:00,6.84,7.54,6.74,7.29,1173657.38
386,2015-08-27 00:00:00,7.24,7.24,6.82,7.05,882611
387,2015-08-28 00:00:00,7.72,7.8,7.28,7.41,1037486.81
388,2015-08-31 00:00:00,7.89,7.89,7.3,7.68,1005525.06
389,2015-09-01 00:00:00,8.13,8.17,7.31,7.7,1282223.38
390,2015-09-02 00:00:00,8.18,8.4,7.53,7.67,1670360.75
391,2015-09-07 00:00:00,7.73,8.48,7.71,8.17,871420.44
392,2015-09-08 00:00:00,7.88,7.94,7.37,7.68,452913.94
393,2015-09-09 00:00:00,8.08,8.13,7.82,7.9,567168.06
394,2015-09-10 00:00:00,7.83,8.03,7.78,7.99,378161.97
395,2015-09-11 00:00:00,7.85,8.02,7.78,8.02,317943.12
396,2015-09-14 00:00:00,7.36,8.03,7.21,7.94,539825.44
397,2015-09-15 00:00:00,7.04,7.46,6.96,7.3,461395.16
398,2015-09-16 00:00:00,7.57,7.7,6.98,7.1,499818.16
399,2015-09-17 00:00:00,7.27,7.78,7.26,7.46,536574.44
400,2015-09-18 00:00:00,7.34,7.4,7.23,7.33,247704.92
401,2015-09-21 00:00:00,7.56,7.57,7.26,7.3,338654.38
402,2015-09-22 00:00:00,7.55,7.66,7.47,7.56,418658.34
403,2015-09-23 00:00:00,7.25,7.45,7.25,7.42,369842.09
404,2015-09-24 00:00:00,7.28,7.36,7.23,7.31,261437.02
405,2015-09-25 00:00:00,7.16,7.46,7.1,7.3,377814.12
406,2015-09-28 00:00:00,7.2,7.25,7.03,7.18,186196.42
407,2015-09-29 00:00:00,7,7.13,6.93,7.1,290737.09
408,2015-09-30 00:00:00,7.11,7.16,6.99,7.03,297025.22
409,2015-10-07 00:00:00,7.11,7.13,6.4,7.08,12775.86
410,2015-10-08 00:00:00,7.33,7.42,7.28,7.34,372923.94
411,2015-10-09 00:00:00,7.37,7.4,7.3,7.35,422805
412,2015-10-12 00:00:00,7.75,7.77,7.38,7.41,1007722.25
413,2015-10-13 00:00:00,7.69,7.78,7.6,7.66,467699.12
414,2015-10-14 00:00:00,7.62,7.78,7.61,7.7,443351.66
415,2015-10-15 00:00:00,7.78,7.83,7.56,7.6,602629.06
416,2015-10-16 00:00:00,8.15,8.26,7.9,7.97,1284035.62
417,2015-10-19 00:00:00,8.22,8.46,8.11,8.36,1080783.5
418,2015-10-20 00:00:00,8.33,8.38,8.15,8.28,716755
419,2015-10-21 00:00:00,8.06,8.76,7.95,8.39,1333523.5
420,2015-10-22 00:00:00,8.33,8.34,8.02,8.11,776255.81
421,2015-10-23 00:00:00,8.58,8.65,8.28,8.37,941938.06
422,2015-10-26 00:00:00,8.56,8.85,8.5,8.81,854777.5
423,2015-10-27 00:00:00,8.43,8.5,8.12,8.45,641119.75
424,2015-10-28 00:00:00,8.13,8.44,8.11,8.35,468407.69
425,2015-10-29 00:00:00,8.26,8.42,8.16,8.19,606087.81
426,2015-10-30 00:00:00,8.17,8.3,8.09,8.29,430804.09
427,2015-11-02 00:00:00,8.03,8.26,7.99,8.05,366060.97
428,2015-11-03 00:00:00,8.05,8.13,8,8.05,239683.41
429,2015-11-04 00:00:00,8.41,8.44,8.07,8.07,653824.88
430,2015-11-05 00:00:00,8.61,8.93,8.34,8.41,1143102.38
431,2015-11-06 00:00:00,8.78,9.06,8.69,9,1127523.12
432,2015-11-09 00:00:00,8.95,9.08,8.7,8.78,1017960.12
433,2015-11-10 00:00:00,8.81,8.9,8.71,8.86,653918.56
434,2015-11-11 00:00:00,8.95,9.07,8.74,8.83,754974.25
435,2015-11-12 00:00:00,8.77,9.06,8.7,9.01,506194.56
436,2015-11-13 00:00:00,8.46,8.71,8.39,8.66,591189.56
437,2015-11-16 00:00:00,8.48,8.48,8.23,8.3,575152.44
438,2015-11-17 00:00:00,8.5,8.63,8.4,8.54,773011.94
439,2015-11-18 00:00:00,8.68,9.15,8.43,8.46,1283497.5
440,2015-11-19 00:00:00,8.72,8.81,8.61,8.66,503853.56
441,2015-11-20 00:00:00,8.72,8.87,8.68,8.71,497963.53
442,2015-11-23 00:00:00,8.55,8.76,8.5,8.75,484229.84
443,2015-11-24 00:00:00,8.57,8.62,8.45,8.59,356339.38
444,2015-11-25 00:00:00,8.56,8.63,8.5,8.56,490030.59
445,2015-11-26 00:00:00,8.58,8.71,8.54,8.6,526653.31
446,2015-11-27 00:00:00,8.05,8.57,7.99,8.57,668543.19
447,2015-11-30 00:00:00,8.16,8.18,7.85,8.04,432772.03
448,2015-12-01 00:00:00,8.64,8.9,8.05,8.14,1030949.19
449,2015-12-02 00:00:00,8.99,9.09,8.4,8.59,1534591.5
450,2015-12-03 00:00:00,8.92,9.09,8.81,8.98,1001327.44
451,2015-12-04 00:00:00,8.67,8.89,8.6,8.81,648796.38
452,2015-12-07 00:00:00,8.56,8.74,8.47,8.68,492122.91
453,2015-12-08 00:00:00,8.29,8.59,8.26,8.57,479771.75
454,2015-12-09 00:00:00,8.43,8.55,8.29,8.37,452188.06
455,2015-12-10 00:00:00,8.21,8.57,8.11,8.44,508604.75
456,2015-12-11 00:00:00,8.25,8.32,8.12,8.18,247236.03
457,2015-12-14 00:00:00,8.48,8.48,8.1,8.19,328459.44
458,2015-12-15 00:00:00,8.54,8.72,8.45,8.53,461186.38
459,2015-12-16 00:00:00,8.44,8.61,8.42,8.58,324584.72
460,2015-12-17 00:00:00,9.28,9.28,8.47,8.49,2541810.75
461,2015-12-18 00:00:00,9.18,9.8,9.13,9.2,2508047
462,2015-12-21 00:00:00,9.45,9.76,9.11,9.18,1428553.88
463,2015-12-22 00:00:00,9.43,9.61,9.22,9.5,871987.38
464,2015-12-23 00:00:00,9.56,9.93,9.31,9.45,1293426.38
465,2015-12-24 00:00:00,9.26,9.56,9.12,9.51,681388.88
466,2015-12-25 00:00:00,9.34,9.37,9.13,9.29,426202.44
467,2015-12-28 00:00:00,8.93,9.37,8.86,9.34,681531.19
468,2015-12-29 00:00:00,8.93,8.98,8.74,8.9,401305.09
469,2015-12-30 00:00:00,8.87,9.02,8.84,8.86,470436.34
470,2015-12-31 00:00:00,8.8,9.07,8.77,8.85,391144.72
471,2016-01-04 00:00:00,7.95,8.87,7.95,8.85,443112.09
472,2016-01-05 00:00:00,7.94,8.12,7.57,7.7,729229.62
473,2016-01-06 00:00:00,8.1,8.11,7.86,7.93,377720.97
474,2016-01-07 00:00:00,7.35,7.98,7.31,7.98,111812
475,2016-01-08 00:00:00,7.64,7.74,7.2,7.59,556772.75
476,2016-01-11 00:00:00,7.14,7.73,7.1,7.49,429674.03
477,2016-01-12 00:00:00,7.24,7.35,7.08,7.26,316282
478,2016-01-13 00:00:00,7.04,7.34,7.02,7.29,282981.41
479,2016-01-14 00:00:00,7.21,7.25,6.86,6.9,296244.09
480,2016-01-15 00:00:00,6.84,7.2,6.78,7.08,505822.19
481,2016-01-18 00:00:00,6.83,6.98,6.67,6.73,227393.38
482,2016-01-19 00:00:00,7.13,7.23,6.84,6.85,367575.5
483,2016-01-20 00:00:00,6.97,7.2,6.9,7.1,280493.62
484,2016-01-21 00:00:00,6.8,7.05,6.8,6.88,351590.97
485,2016-01-22 00:00:00,6.8,6.9,6.7,6.87,280164.59
486,2016-01-25 00:00:00,6.81,6.88,6.76,6.85,244876.45
487,2016-01-26 00:00:00,6.29,6.8,6.21,6.71,446850.53
488,2016-01-27 00:00:00,6.2,6.4,5.88,6.34,445154.84
489,2016-01-28 00:00:00,6.25,6.36,6.1,6.1,390159.41
490,2016-01-29 00:00:00,6.42,6.51,6.22,6.25,203836.3
491,2016-02-01 00:00:00,6.33,6.51,6.3,6.42,204813.31
492,2016-02-02 00:00:00,6.63,6.8,6.34,6.34,361934.16
493,2016-02-03 00:00:00,6.63,6.75,6.56,6.66,339933.78
494,2016-02-04 00:00:00,6.66,6.72,6.6,6.6,250451.81
495,2016-02-05 00:00:00,6.62,6.75,6.55,6.69,159250.34
496,2016-02-15 00:00:00,6.46,6.54,6.31,6.38,169700.45
497,2016-02-16 00:00:00,6.7,6.72,6.47,6.52,278050.62
498,2016-02-17 00:00:00,6.77,6.81,6.66,6.7,257303.3
499,2016-02-18 00:00:00,6.75,6.97,6.71,6.81,476177.09
500,2016-02-19 00:00:00,6.81,6.91,6.7,6.75,256209.95
501,2016-02-22 00:00:00,6.95,7.08,6.81,6.96,383175.12
502,2016-02-23 00:00:00,6.85,7.01,6.78,7,256367.36
503,2016-02-24 00:00:00,6.92,6.95,6.73,6.86,258793.45
504,2016-02-25 00:00:00,6.43,6.9,6.33,6.9,431379.97
505,2016-02-26 00:00:00,6.5,6.57,6.39,6.5,219638.08
506,2016-02-29 00:00:00,6.47,6.79,6.26,6.6,416440.62
507,2016-03-01 00:00:00,6.72,6.98,6.47,6.56,399636.88
508,2016-03-02 00:00:00,7.39,7.39,6.68,6.69,1326017.38
509,2016-03-03 00:00:00,7.24,7.68,7.22,7.5,1191467.75
510,2016-03-04 00:00:00,7.22,7.44,7.13,7.15,748911.12
511,2016-03-07 00:00:00,7.25,7.47,7.16,7.33,368542.88
512,2016-03-08 00:00:00,7.19,7.25,6.84,7.25,352083.94
513,2016-03-09 00:00:00,6.84,7,6.78,6.98,326568.72
514,2016-03-10 00:00:00,6.6,6.9,6.6,6.84,286895.94
515,2016-03-11 00:00:00,6.56,6.64,6.4,6.5,207783.48
516,2016-03-14 00:00:00,6.78,6.86,6.61,6.62,242840.12
517,2016-03-15 00:00:00,6.71,6.8,6.5,6.78,182890.41
518,2016-03-16 00:00:00,6.66,6.74,6.6,6.73,244370.92
519,2016-03-17 00:00:00,6.81,6.86,6.67,6.67,264789.25
520,2016-03-18 00:00:00,7.07,7.15,6.84,6.84,477065.53
521,2016-03-21 00:00:00,7.18,7.23,7.05,7.11,475938.44
522,2016-03-22 00:00:00,7.05,7.19,6.98,7.17,346525.47
523,2016-03-23 00:00:00,7.07,7.11,6.99,7.03,205128.09
524,2016-03-24 00:00:00,6.94,7.06,6.92,7.01,201971.41
525,2016-03-25 00:00:00,7.03,7.14,6.95,6.95,252649.22
526,2016-03-28 00:00:00,6.93,7.1,6.92,7.1,288121.88
527,2016-03-29 00:00:00,6.77,6.96,6.74,6.96,183379.56
528,2016-03-30 00:00:00,6.97,6.98,6.82,6.82,192674.56
529,2016-03-31 00:00:00,7.01,7.05,6.97,6.99,207337.7
530,2016-04-01 00:00:00,6.94,7.01,6.83,7.01,173396.72
531,2016-04-05 00:00:00,7.06,7.07,6.92,6.95,317175.44
532,2016-04-06 00:00:00,7.02,7.08,6.99,7.04,292022.41
533,2016-04-07 00:00:00,6.93,7.05,6.92,7.05,200674.33
534,2016-04-08 00:00:00,6.82,6.91,6.75,6.91,240085.88
535,2016-04-11 00:00:00,6.92,7,6.81,6.82,315548.25
536,2016-04-12 00:00:00,6.89,6.93,6.8,6.9,207323.59
537,2016-04-13 00:00:00,7,7.07,6.91,6.92,462200.31
538,2016-04-14 00:00:00,7.05,7.06,6.99,7.02,296529.47
539,2016-04-15 00:00:00,7.03,7.06,6.98,7.05,232531.02
540,2016-04-18 00:00:00,6.91,7.04,6.89,7.04,182671.83
541,2016-04-19 00:00:00,6.92,6.98,6.88,6.96,133922.06
542,2016-04-20 00:00:00,6.7,7.01,6.59,6.95,453232.31
543,2016-04-21 00:00:00,6.7,6.77,6.65,6.69,178708.86
544,2016-04-22 00:00:00,6.78,6.83,6.6,6.69,210189
545,2016-04-25 00:00:00,6.68,6.75,6.64,6.73,202202.45
546,2016-04-26 00:00:00,6.7,6.73,6.63,6.69,192233.88
547,2016-04-27 00:00:00,6.67,6.75,6.65,6.7,135141.06
548,2016-04-28 00:00:00,6.61,6.69,6.57,6.68,200979.91
549,2016-04-29 00:00:00,6.65,6.69,6.61,6.62,201815.56
550,2016-05-03 00:00:00,6.79,6.84,6.63,6.65,212222.55
551,2016-05-04 00:00:00,6.8,6.8,6.7,6.77,152257.12
552,2016-05-05 00:00:00,6.8,6.82,6.74,6.76,182739.95
553,2016-05-06 00:00:00,6.62,6.83,6.61,6.81,195723.7
554,2016-05-09 00:00:00,6.51,6.63,6.44,6.6,245548.69
555,2016-05-10 00:00:00,6.52,6.53,6.41,6.46,189625.33
556,2016-05-11 00:00:00,6.53,6.6,6.49,6.54,203861.28
557,2016-05-12 00:00:00,6.49,6.54,6.41,6.41,184378.02
558,2016-05-13 00:00:00,6.45,6.53,6.44,6.5,125749.61
559,2016-05-16 00:00:00,6.47,6.49,6.4,6.46,134378.47
560,2016-05-17 00:00:00,6.44,6.51,6.42,6.47,106765.71
561,2016-05-18 00:00:00,6.5,6.55,6.39,6.42,273439.69
562,2016-05-19 00:00:00,6.43,6.55,6.42,6.48,126220.26
563,2016-05-20 00:00:00,6.45,6.46,6.39,6.41,109286.1
564,2016-05-23 00:00:00,6.47,6.52,6.42,6.44,112543.81
565,2016-05-24 00:00:00,6.41,6.5,6.4,6.45,75534.81
566,2016-05-25 00:00:00,6.41,6.49,6.4,6.44,80512.55
567,2016-05-26 00:00:00,6.38,6.44,6.31,6.42,104872.64
568,2016-05-27 00:00:00,6.4,6.43,6.31,6.38,85640
569,2016-05-30 00:00:00,6.37,6.42,6.35,6.4,78956.01
570,2016-05-31 00:00:00,6.62,6.64,6.37,6.38,335115.06
571,2016-06-01 00:00:00,6.58,6.65,6.57,6.61,158903.16
572,2016-06-02 00:00:00,6.6,6.66,6.54,6.57,135219.38
573,2016-06-03 00:00:00,6.63,6.65,6.54,6.61,209149.89
574,2016-06-06 00:00:00,6.61,6.65,6.6,6.62,122035.43
575,2016-06-07 00:00:00,6.6,6.67,6.59,6.59,131799.38
576,2016-06-08 00:00:00,6.59,6.63,6.55,6.6,98045.76
577,2016-06-13 00:00:00,6.37,6.55,6.36,6.55,134105.58
578,2016-06-14 00:00:00,6.38,6.41,6.33,6.38,121250.76
579,2016-06-15 00:00:00,6.46,6.55,6.33,6.34,166396.42
580,2016-06-16 00:00:00,6.38,6.47,6.36,6.46,113777.16
581,2016-06-17 00:00:00,6.36,6.4,6.33,6.34,114059.88
582,2016-06-20 00:00:00,6.43,6.49,6.28,6.38,192748.33
583,2016-06-21 00:00:00,6.39,6.5,6.38,6.44,145998.94
584,2016-06-22 00:00:00,6.44,6.45,6.37,6.39,84697.45
585,2016-06-23 00:00:00,6.41,6.45,6.37,6.42,95512.75
586,2016-06-24 00:00:00,6.33,6.45,6.27,6.4,176124.38
587,2016-06-27 00:00:00,6.39,6.41,6.27,6.29,118957.01
588,2016-06-28 00:00:00,6.39,6.4,6.33,6.38,174760.27
589,2016-06-29 00:00:00,6.41,6.45,6.37,6.39,238146.09
590,2016-06-30 00:00:00,6.4,6.43,6.38,6.43,137590.45
591,2016-07-01 00:00:00,6.45,6.52,6.39,6.41,289827.56
592,2016-07-04 00:00:00,6.65,6.65,6.42,6.43,392465.84
593,2016-07-05 00:00:00,6.68,6.71,6.63,6.63,261141.34
