,date,close,high,low,open,volume
594,2016-07-06 00:00:00,6.64,6.79,6.6,6.74,234929.77
595,2016-07-07 00:00:00,6.64,6.75,6.62,6.63,301104.81
596,2016-07-08 00:00:00,6.73,6.81,6.62,6.65,294194.91
597,2016-07-11 00:00:00,6.69,6.79,6.68,6.72,163223.95
598,2016-07-12 00:00:00,6.89,6.89,6.67,6.68,319689.88
599,2016-07-13 00:00:00,7,7.13,6.86,6.88,547599.69
600,2016-07-14 00:00:00,7.12,7.27,6.96,6.99,460460.53
601,2016-07-15 00:00:00,7.04,7.15,6.99,7.12,197599.84
602,2016-07-18 00:00:00,6.97,7.08,6.93,7.03,134340.3
603,2016-07-19 00:00:00,6.88,7,6.85,6.98,160164.59
604,2016-07-20 00:00:00,6.91,6.95,6.87,6.88,90689.92
605,2016-07-21 00:00:00,6.91,6.99,6.89,6.9,104050.59
606,2016-07-22 00:00:00,6.83,6.93,6.76,6.91,154886.59
607,2016-07-25 00:00:00,6.82,6.87,6.78,6.82,116644.64
608,2016-07-26 00:00:00,6.94,6.94,6.79,6.81,202538.84
609,2016-07-27 00:00:00,6.72,6.98,6.65,6.94,271993.91
610,2016-07-28 00:00:00,6.81,6.86,6.67,6.7,200256.86
611,2016-07-29 00:00:00,6.77,6.87,6.74,6.78,132864.91
612,2016-08-01 00:00:00,6.77,6.81,6.65,6.75,153955.23
613,2016-08-02 00:00:00,6.9,6.93,6.74,6.76,182160.08
614,2016-08-03 00:00:00,6.93,7.02,6.86,6.86,214980.2
615,2016-08-04 00:00:00,6.97,7.04,6.87,6.93,243061.84
616,2016-08-05 00:00:00,6.95,7.04,6.88,6.97,258924.44
617,2016-08-08 00:00:00,7.01,7.14,6.91,6.93,351040.28
618,2016-08-09 00:00:00,6.99,7.03,6.94,7.01,207940.83
619,2016-08-10 00:00:00,6.89,6.99,6.81,6.99,191585.89
620,2016-08-11 00:00:00,6.83,6.93,6.83,6.88,155622.25
621,2016-08-12 00:00:00,7.26,7.32,6.84,6.85,759961.75
622,2016-08-15 00:00:00,7.51,7.62,7.2,7.24,1038006.88
623,2016-08-16 00:00:00,7.3,7.59,7.25,7.48,1000708.81
624,2016-08-17 00:00:00,7.21,7.37,7.11,7.3,567535.56
625,2016-08-18 00:00:00,7.44,7.76,7.16,7.23,1154594.25
626,2016-08-19 00:00:00,7.32,7.43,7.25,7.38,402169
627,2016-08-22 00:00:00,7.32,7.6,7.26,7.44,552896.19
628,2016-08-23 00:00:00,7.27,7.39,7.21,7.24,341545.34
629,2016-08-24 00:00:00,7.18,7.36,7.16,7.27,343174.75
630,2016-08-25 00:00:00,7.04,7.14,6.94,7.13,412360.66
631,2016-08-26 00:00:00,7.05,7.15,7.03,7.04,223996.92
632,2016-08-29 00:00:00,7.15,7.24,7.03,7.08,299481.38
633,2016-08-30 00:00:00,7.14,7.28,7.11,7.2,289649.09
634,2016-08-31 00:00:00,7.18,7.32,7.11,7.16,519808.03
635,2016-09-01 00:00:00,7.07,7.16,7.05,7.15,288352.91
636,2016-09-02 00:00:00,7.06,7.12,7,7.05,182681.94
637,2016-09-05 00:00:00,7.08,7.12,7.03,7.09,204985.84
638,2016-09-06 00:00:00,7.09,7.09,6.97,7.09,246469.81
639,2016-09-07 00:00:00,7.07,7.13,7.05,7.08,252048.23
640,2016-09-08 00:00:00,7.07,7.11,7.04,7.07,180964.73
641,2016-09-09 00:00:00,7.02,7.08,7,7.08,183390.2
642,2016-09-12 00:00:00,6.83,6.95,6.78,6.95,324201.12
643,2016-09-13 00:00:00,6.85,6.88,6.81,6.85,139469.34
644,2016-09-14 00:00:00,6.85,6.86,6.77,6.83,133126.8
645,2016-09-19 00:00:00,6.9,6.92,6.83,6.84,145607.38
646,2016-09-20 00:00:00,6.89,6.95,6.88,6.91,108157.17
647,2016-09-21 00:00:00,6.92,6.93,6.87,6.89,149479.36
648,2016-09-22 00:00:00,7.02,7.16,6.94,6.94,504983.31
649,2016-09-23 00:00:00,6.95,7.03,6.94,7.03,180613.83
650,2016-09-26 00:00:00,6.8,6.96,6.78,6.94,184384.16
651,2016-09-27 00:00:00,6.89,6.95,6.8,6.8,183184.19
652,2016-09-28 00:00:00,6.87,6.92,6.82,6.9,116649.18
653,2016-09-29 00:00:00,6.99,7.01,6.87,6.88,211497.31
654,2016-09-30 00:00:00,7,7.02,6.97,6.97,156826.34
655,2016-10-10 00:00:00,6.87,6.98,6.77,6.98,354846.75
656,2016-10-11 00:00:00,6.88,6.9,6.83,6.85,232786.95
657,2016-10-12 00:00:00,6.87,6.88,6.82,6.86,151116.02
658,2016-10-13 00:00:00,6.85,6.87,6.81,6.85,160120.97
659,2016-10-14 00:00:00,6.86,6.86,6.81,6.83,116712.51
660,2016-10-17 00:00:00,6.79,6.86,6.78,6.86,155256.92
661,2016-10-18 00:00:00,6.86,6.87,6.78,6.79,161652.52
662,2016-10-19 00:00:00,6.88,6.94,6.87,6.88,202366.3
663,2016-10-20 00:00:00,6.99,7.05,6.86,6.88,321707.19
664,2016-10-21 00:00:00,6.99,7.08,6.92,6.97,241016.69
665,2016-10-24 00:00:00,7.03,7.14,6.97,6.98,290746.78
666,2016-10-25 00:00:00,7.07,7.13,7.01,7.03,297524.06
667,2016-10-26 00:00:00,7.06,7.1,7.02,7.08,205765.3
668,2016-10-27 00:00:00,7.03,7.07,7,7.06,120465.41
669,2016-10-28 00:00:00,6.95,7.06,6.94,7.03,193515.23
670,2016-11-02 00:00:00,6.88,6.94,6.87,6.93,113467.7
671,2016-11-03 00:00:00,6.93,6.95,6.84,6.88,161274.58
672,2016-11-04 00:00:00,6.92,6.97,6.9,6.93,100482.59
673,2016-11-07 00:00:00,6.93,6.97,6.9,6.93,94175.54
674,2016-11-08 00:00:00,6.96,6.98,6.92,6.93,135974.02
675,2016-11-09 00:00:00,6.87,6.96,6.83,6.95,248082.44
676,2016-11-10 00:00:00,6.95,6.97,6.9,6.9,212193.64
677,2016-11-11 00:00:00,6.99,7.07,6.93,6.94,511063.44
678,2016-11-14 00:00:00,7,7.06,6.92,7.01,352117.28
679,2016-11-15 00:00:00,7.04,7.09,6.97,7,280261.84
680,2016-11-16 00:00:00,7.02,7.07,7.01,7.04,216169.2
681,2016-11-17 00:00:00,7.05,7.07,7,7.02,248840
682,2016-11-18 00:00:00,7.03,7.17,7.03,7.06,376168.44
683,2016-11-21 00:00:00,7.05,7.12,7,7.02,316273.84
684,2016-11-22 00:00:00,7.11,7.14,7.06,7.09,394321.09
685,2016-11-23 00:00:00,7.27,7.48,7.1,7.13,1018367.94
686,2016-11-24 00:00:00,7.48,7.63,7.22,7.23,1138580.25
687,2016-11-25 00:00:00,7.48,7.67,7.4,7.45,
688,2016-11-28 00:00:00,7.6,7.66,7.48,7.52,
689,2016-11-29 00:00:00,7.52,7.73,7.5,7.5,
690,2016-11-30 00:00:00,7.45,7.64,7.3,7.53,
691,2016-12-01 00:00:00,7.86,7.94,7.39,7.46,1121981.12
692,2016-12-02 00:00:00,7.74,8.17,7.66,7.79,947547.75
693,2016-12-05 00:00:00,7.45,7.73,7.36,7.6,635799.38
694,2016-12-06 00:00:00,7.36,7.46,7.28,7.42,320903.75
695,2016-12-07 00:00:00,7.38,7.41,7.3,7.34,387092.25
696,2016-12-08 00:00:00,7.28,7.4,7.28,7.39,281706.81
697,2016-12-09 00:00:00,7.34,7.42,7.25,7.29,267675.88
698,2016-12-12 00:00:00,7.06,7.36,7.05,7.34,482094.56
699,2016-12-13 00:00:00,7.12,7.14,7.05,7.05,177624.8
700,2016-12-14 00:00:00,7.09,7.15,7.06,7.12,174946.12
701,2016-12-15 00:00:00,7.08,7.12,7,7.07,178029.48
702,2016-12-16 00:00:00,7.07,7.12,7.01,7.08,168097.12
703,2016-12-19 00:00:00,7.14,7.14,7.02,7.04,162800.3
704,2016-12-20 00:00:00,7.12,7.16,7.08,7.14,146109.38
705,2016-12-21 00:00:00,7.15,7.16,7.1,7.15,164091.84
706,2016-12-22 00:00:00,7.2,7.24,7.11,7.13,171909.12
707,2016-12-23 00:00:00,7.11,7.21,7.09,7.19,149827.11
708,2016-12-26 00:00:00,7.07,7.1,6.89,7.09,144587.69
709,2016-12-27 00:00:00,7.09,7.13,7.05,7.06,143810.67
710,2016-12-28 00:00:00,7.06,7.11,7.05,7.09,118772.81
711,2016-12-29 00:00:00,7.04,7.08,6.98,7.06,165259.94
712,2016-12-30 00:00:00,6.95,7.1,6.95,7.02,171554.98
713,2017-01-03 00:00:00,6.97,7,6.93,6.98,362413.56
714,2017-01-04 00:00:00,6.99,7,6.93,6.97,281692.5
715,2017-01-05 00:00:00,6.99,7.02,6.97,6.98,185220.64
716,2017-01-06 00:00:00,6.93,6.99,6.91,6.99,292329.75
717,2017-01-09 00:00:00,6.97,6.99,6.9,6.92,155369.36
718,2017-01-10 00:00:00,6.98,7.03,6.94,6.97,190176.5
719,2017-01-11 00:00:00,6.97,7.02,6.97,6.98,209661
720,2017-01-12 00:00:00,6.91,6.98,6.91,6.96,141994.52
721,2017-01-13 00:00:00,6.85,6.95,6.82,6.91,183300.52
722,2017-01-16 00:00:00,6.78,6.87,6.66,6.85,290689.97
723,2017-01-17 00:00:00,6.87,6.88,6.74,6.75,142730.83
724,2017-01-18 00:00:00,6.85,6.91,6.82,6.86,86854.42
725,2017-01-19 00:00:00,6.87,6.9,6.83,6.86,83333.16
726,2017-01-20 00:00:00,6.94,6.94,6.88,6.89,124245.32
727,2017-01-23 00:00:00,6.96,6.98,6.91,6.94,120388.21
728,2017-01-24 00:00:00,6.93,6.96,6.92,6.96,91213.5
729,2017-01-25 00:00:00,6.92,6.96,6.9,6.91,119442.28
730,2017-01-26 00:00:00,6.95,6.96,6.92,6.92,93176.86
731,2017-02-02 00:00:00,6.98,7.64,6.95,7,548
732,2017-02-03 00:00:00,6.97,6.97,6.92,6.97,106972.89
733,2017-02-06 00:00:00,7,7.02,6.94,6.97,121757.01
734,2017-02-07 00:00:00,7,7.01,6.95,7,107213.02
735,2017-02-08 00:00:00,7.03,7.03,6.96,6.99,118679.03
736,2017-02-09 00:00:00,7.09,7.14,7,7.03,273704.38
737,2017-02-10 00:00:00,7.09,7.11,7.05,7.11,179101.88
738,2017-02-13 00:00:00,7.16,7.19,7.06,7.11,258502.52
739,2017-02-14 00:00:00,7.13,7.18,7.1,7.17,175773.08
740,2017-02-15 00:00:00,7.1,7.18,7.1,7.14,218910.12
741,2017-02-16 00:00:00,7.25,7.29,7.2,7.2,317341.84
742,2017-02-17 00:00:00,7.23,7.32,7.21,7.25,265298.19
743,2017-02-20 00:00:00,7.41,7.43,7.22,7.23,372639.69
744,2017-02-21 00:00:00,7.41,7.46,7.36,7.42,228664.77
745,2017-02-22 00:00:00,7.4,7.45,7.35,7.43,276587.41
746,2017-02-23 00:00:00,7.33,7.43,7.26,7.4,275455.09
747,2017-02-24 00:00:00,7.37,7.4,7.31,7.32,154309.3
748,2017-02-27 00:00:00,7.35,7.42,7.3,7.35,200630.2
749,2017-02-28 00:00:00,7.5,7.52,7.34,7.35,361025.91
750,2017-03-01 00:00:00,7.45,7.55,7.44,7.49,206478.3
751,2017-03-02 00:00:00,7.41,7.49,7.4,7.48,122204.01
752,2017-03-03 00:00:00,7.33,7.4,7.31,7.38,141828.34
753,2017-03-06 00:00:00,7.49,7.5,7.33,7.35,212727.28
754,2017-03-07 00:00:00,7.52,7.64,7.45,7.47,363301.12
755,2017-03-08 00:00:00,7.52,7.58,7.5,7.55,177860.22
756,2017-03-09 00:00:00,7.42,7.53,7.35,7.53,186861.05
757,2017-03-10 00:00:00,7.46,7.48,7.35,7.43,229251.16
758,2017-03-13 00:00:00,7.6,7.64,7.33,7.43,451762
759,2017-03-14 00:00:00,7.54,7.68,7.5,7.62,319618.59
760,2017-03-15 00:00:00,7.57,7.6,7.44,7.53,297066.59
761,2017-03-16 00:00:00,7.55,7.66,7.51,7.57,268215.81
762,2017-03-17 00:00:00,7.46,7.58,7.45,7.56,275356.22
763,2017-03-20 00:00:00,7.46,7.48,7.36,7.46,296925.47
764,2017-03-21 00:00:00,7.51,7.52,7.43,7.46,224692.08
765,2017-03-22 00:00:00,7.42,7.51,7.36,7.46,233747.41
766,2017-03-23 00:00:00,7.45,7.5,7.39,7.41,208359.64
767,2017-03-24 00:00:00,7.42,7.48,7.36,7.44,265003.53
768,2017-03-27 00:00:00,7.32,7.45,7.29,7.43,220113.08
769,2017-03-28 00:00:00,7.29,7.35,7.24,7.31,232230.16
770,2017-03-29 00:00:00,7.29,7.33,7.22,7.31,161172.41
771,2017-03-30 00:00:00,7.23,7.33,7.19,7.28,173366.22
772,2017-03-31 00:00:00,7.3,7.3,7.22,7.22,134497.45
773,2017-04-05 00:00:00,7.43,7.45,7.31,7.4,243556.31
774,2017-04-06 00:00:00,7.44,7.46,7.4,7.45,150179.55
775,2017-04-07 00:00:00,7.51,7.65,7.4,7.44,404327.97
776,2017-04-10 00:00:00,7.69,7.79,7.51,7.53,756738.88
777,2017-04-11 00:00:00,7.99,8.05,7.63,7.66,970949.44
778,2017-04-12 00:00:00,8.11,8.7,8.08,8.26,1459377.12
779,2017-04-13 00:00:00,8.19,8.27,7.93,8.06,663087.19
780,2017-04-14 00:00:00,7.9,8.15,7.86,8.14,452856.41
781,2017-04-17 00:00:00,7.92,8.07,7.85,7.89,314846.41
782,2017-04-18 00:00:00,8.11,8.28,7.87,7.88,616440.56
783,2017-04-19 00:00:00,8.15,8.24,8.03,8.06,504973.19
784,2017-04-20 00:00:00,8.37,8.54,8.08,8.1,811596.94
785,2017-04-21 00:00:00,8.25,8.54,8.14,8.41,492870.16
786,2017-04-24 00:00:00,8.04,8.24,8,8.21,425377.28
787,2017-04-25 00:00:00,8.23,8.25,8.03,8.05,323173.59
788,2017-04-26 00:00:00,8.34,8.43,8.11,8.2,414964.38
789,2017-04-27 00:00:00,8.06,8.31,7.95,8.3,510073.53
790,2017-04-28 00:00:00,8.15,8.29,8.07,8.13,357355.72
791,2017-05-02 00:00:00,8.1,8.23,8.08,8.15,271435.91
792,2017-05-03 00:00:00,7.98,8.15,7.85,8.09,385991.38
793,2017-05-04 00:00:00,8,8.04,7.91,7.96,175114.52
794,2017-05-05 00:00:00,7.88,8.06,7.87,7.98,203262.16
795,2017-05-08 00:00:00,7.83,8.02,7.82,7.87,295157.28
796,2017-05-09 00:00:00,7.84,7.91,7.75,7.8,172595.8
797,2017-05-10 00:00:00,7.85,7.96,7.77,7.86,219394.94
798,2017-05-11 00:00:00,7.9,7.93,7.66,7.85,295931.62
799,2017-05-12 00:00:00,8.03,8.06,7.8,7.82,262495.75
800,2017-05-15 00:00:00,8.15,8.24,7.95,8.03,278707
801,2017-05-16 00:00:00,8.16,8.17,8.03,8.15,264720.31
802,2017-05-17 00:00:00,8.3,8.4,8.12,8.18,474292.88
803,2017-05-18 00:00:00,8.59,8.86,8.18,8.2,789571.19
804,2017-05-19 00:00:00,8.45,8.67,8.41,8.5,469462.88
805,2017-05-22 00:00:00,8.51,8.67,8.4,8.44,375070.16
806,2017-05-23 00:00:00,8.51,8.61,8.33,8.49,335578.09
807,2017-05-24 00:00:00,8.46,8.57,8.36,8.46,282921.97
808,2017-05-25 00:00:00,8.82,8.85,8.41,8.46,547765.19
809,2017-05-26 00:00:00,8.75,8.93,8.71,8.83,354837.84
810,2017-05-30 00:00:00,8.75,8.75,8.75,8.75,10
811,2017-05-31 00:00:00,8.82,9.08,8.71,9,432760
812,2017-06-01 00:00:00,8.82,9.01,8.78,8.8,435823.84
813,2017-06-02 00:00:00,8.73,8.85,8.61,8.8,308582.97
814,2017-06-05 00:00:00,8.61,8.79,8.56,8.71,335758.31
815,2017-06-06 00:00:00,8.95,8.99,8.59,8.63,512102.47
816,2017-06-07 00:00:00,9.24,9.33,8.93,8.96,796419.62
817,2017-06-08 00:00:00,9.24,9.35,9.12,9.2,424662.19
818,2017-06-09 00:00:00,9.31,9.53,9.23,9.23,484669.91
819,2017-06-12 00:00:00,9.5,9.66,9.27,9.37,537800.12
820,2017-06-13 00:00:00,9.34,9.49,9.27,9.49,438622
821,2017-06-14 00:00:00,9.3,9.55,9.16,9.34,510588.12
822,2017-06-15 00:00:00,9.11,9.35,9.01,9.35,471808.25
823,2017-06-16 00:00:00,9.45,9.51,9.02,9.1,532487.19
824,2017-06-19 00:00:00,9.51,9.68,9.31,9.35,605534.75
825,2017-06-20 00:00:00,9.36,9.56,9.24,9.52,442323.91
826,2017-06-21 00:00:00,9.39,9.45,9.15,9.42,501241.41
827,2017-06-22 00:00:00,9.51,9.81,9.29,9.38,858486.75
828,2017-06-23 00:00:00,9.63,9.64,9.29,9.49,689052.56
829,2017-06-26 00:00:00,9.94,10.08,9.66,9.67,1033075.06
830,2017-06-27,10.08,10.26,9.88,9.98,649805.25
831,2017-06-28,10.03,10.16,9.94,10.06,473399.81
832,2017-06-29,9.94,10.12,9.8,10.09,465363.41
833,2017-06-30,10.06,10.23,9.85,9.88,646848.75
834,2017-07-03,9.85,10.13,9.81,10.06,556248.38
835,2017-07-04,9.63,9.93,9.51,9.85,821180.31
836,2017-07-05,9.73,9.79,9.43,9.63,625521.25
837,2017-07-06,9.67,9.75,9.58,9.7,461363.28
838,2017-07-07,9.7,9.78,9.51,9.67,358055.53
839,2017-07-10,9.48,9.76,9.45,9.62,515636.59
840,2017-07-11,9.72,9.85,9.42,9.42,621733.62
841,2017-07-12,9.77,9.84,9.64,9.75,457953.75
842,2017-07-13,9.63,9.81,9.6,9.81,286573.19
843,2017-07-14,9.67,9.71,9.54,9.63,239882.56
844,2017-07-17,9.14,9.74,9.1,9.67,772031.75
845,2017-07-18,9.12,9.27,9.01,9.14,650359.62
846,2017-07-19,9.4,9.42,9.07,9.12,498961.91
847,2017-07-20,9.43,9.61,9.35,9.37,428973.59
848,2017-07-21,9.46,9.63,9.35,9.39,388316.91
849,2017-07-24,9.27,9.54,9.25,9.46,443601.81
850,2017-07-25,9.18,9.36,9.1,9.24,331177.53
851,2017-07-26,9.04,9.21,8.85,9.2,481222.59
852,2017-07-27,9.11,9.15,8.93,9.02,275193.69
853,2017-07-28,9.13,9.26,9.06,9.08,333972.56
854,2017-07-31,9.2,9.28,9,9.13,355228.72
855,2017-08-01,9.22,9.27,9.1,9.2,256592.77
856,2017-08-02,9.41,9.53,9.18,9.22,623115.38
857,2017-08-03,9.08,9.41,9,9.41,684863.38
858,2017-08-04,8.76,9.09,8.76,9.03,630466.5
859,2017-08-07,8.7,8.75,8.6,8.72,344956.97
860,2017-08-08,8.75,8.82,8.63,8.7,289587.84
861,2017-08-09,8.84,8.88,8.65,8.76,299993.91
862,2017-08-10,8.68,8.86,8.53,8.86,386621.03
863,2017-08-11,8.46,8.69,8.42,8.59,325334.72
864,2017-08-14,8.5,8.6,8.39,8.47,358765.59
865,2017-08-15,8.6,8.64,8.48,8.49,232652.58
866,2017-08-16,8.58,8.64,8.42,8.59,338983.62
867,2017-08-17,8.61,8.63,8.53,8.56,216479.5
868,2017-08-18,8.81,8.86,8.53,8.56,448849.38
869,2017-08-21,8.87,8.96,8.81,8.81,282268.03
870,2017-08-22,8.8,8.93,8.78,8.88,170088.05
871,2017-08-23,8.82,8.85,8.75,8.8,138205.72
872,2017-08-24,8.71,8.83,8.65,8.8,155656.59
873,2017-08-25,8.88,8.91,8.72,8.72,229339.56
874,2017-08-28,9,9.09,8.81,8.83,362136.25
875,2017-08-29,9.03,9.08,8.91,9.02,179935.23
876,2017-08-30,8.93,9.11,8.92,8.98,184307.69
877,2017-08-31,8.7,8.97,8.58,8.94,527076.5
878,2017-09-01,8.69,8.73,8.61,8.71,343579.44
879,2017-09-04,8.64,8.71,8.59,8.7,364760.88
880,2017-09-05,8.75,8.77,8.63,8.64,389077.59
881,2017-09-06,8.72,8.78,8.68,8.74,216449.2
882,2017-09-07,9.05,9.25,8.7,8.7,1062897.25
883,2017-09-08,9.12,9.26,9.02,9.07,518557
884,2017-09-11,9.2,9.37,9.13,9.2,520795.59
885,2017-09-12,9.2,9.27,9.04,9.2,396421.09
886,2017-09-13,9.16,9.21,9.08,9.2,176209.12
887,2017-09-14,9.45,9.48,9.12,9.16,758117.12
888,2017-09-15,9.35,9.78,9.3,9.4,746337.44
889,2017-09-18,9.27,9.64,9.24,9.43,781406.31
890,2017-09-19,9.32,9.55,9.2,9.32,739730.88
891,2017-09-20,9.16,9.32,9.1,9.32,430407.62
892,2017-09-21,9.09,9.22,9.03,9.14,304586.16
893,2017-09-22,9.08,9.14,9,9.08,218731.56
894,2017-09-25,8.47,9.01,8.38,9.01,848554
895,2017-09-26,8.4,8.52,8.33,8.39,334981.44
896,2017-09-27,8.29,8.45,8.23,8.42,570577.94
897,2017-09-28,8.19,8.32,8.09,8.31,483205.75
898,2017-09-29,8.17,8.3,8.13,8.19,351470.88
899,2017-10-09,8.29,8.41,8.27,8.34,483990.88
900,2017-10-10,8.35,8.4,8.17,8.26,263571.75
901,2017-10-11,8.31,8.37,8.26,8.33,185838.88
902,2017-10-12,8.21,8.32,8.19,8.31,168023.28
903,2017-10-13,8.47,8.55,8.33,8.33,518300.16
904,2017-10-16,8.35,8.53,8.3,8.43,297469.69
905,2017-10-17,8.35,8.44,8.32,8.35,183653.88
906,2017-10-18,8.44,8.47,8.3,8.35,186896.64
907,2017-10-19,8.46,8.52,8.39,8.4,252581.16
